finding_id,sequence_start,sequence_end,successful_login_time,source_ip,successful_username,failed_attempt_count,backup_failed_attempt_count,distinct_usernames_targeted,event_time,event_role,event_type,targeted_username,source_port,command,raw_line
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 03:59:54,failed_attempt,failed_password,admin,54949,,Jul 11 03:59:54 backup01 sshd[2459]: Failed password for invalid user admin from 203.0.113.89 port 54949 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 03:59:58,failed_attempt,failed_password,oracle,46793,,Jul 11 03:59:58 backup01 sshd[8940]: Failed password for invalid user oracle from 203.0.113.89 port 46793 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:00:03,failed_attempt,failed_password,root,45754,,Jul 11 04:00:03 backup01 sshd[3175]: Failed password for root from 203.0.113.89 port 45754 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:00:22,failed_attempt,failed_password,root,48408,,Jul 11 04:00:22 backup01 sshd[2844]: Failed password for root from 203.0.113.89 port 48408 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:00:24,failed_attempt,failed_password,admin,46666,,Jul 11 04:00:24 backup01 sshd[1667]: Failed password for invalid user admin from 203.0.113.89 port 46666 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:00:31,failed_attempt,failed_password,postgres,34410,,Jul 11 04:00:31 backup01 sshd[9500]: Failed password for postgres from 203.0.113.89 port 34410 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:00:46,failed_attempt,failed_password,admin,62584,,Jul 11 04:00:46 backup01 sshd[9697]: Failed password for invalid user admin from 203.0.113.89 port 62584 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:00:54,failed_attempt,failed_password,postgres,59447,,Jul 11 04:00:54 backup01 sshd[6661]: Failed password for postgres from 203.0.113.89 port 59447 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:01:28,failed_attempt,failed_password,root,34003,,Jul 11 04:01:28 backup01 sshd[8958]: Failed password for root from 203.0.113.89 port 34003 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:01:29,failed_attempt,failed_password,admin,59564,,Jul 11 04:01:29 backup01 sshd[5049]: Failed password for invalid user admin from 203.0.113.89 port 59564 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:02:04,failed_attempt,failed_password,backup,63863,,Jul 11 04:02:04 backup01 sshd[8245]: Failed password for backup from 203.0.113.89 port 63863 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:02:06,failed_attempt,failed_password,backup,33275,,Jul 11 04:02:06 backup01 sshd[8962]: Failed password for backup from 203.0.113.89 port 33275 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:02:11,failed_attempt,failed_password,backup,43412,,Jul 11 04:02:11 backup01 sshd[5141]: Failed password for backup from 203.0.113.89 port 43412 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:02:12,failed_attempt,failed_password,backup,31841,,Jul 11 04:02:12 backup01 sshd[3364]: Failed password for backup from 203.0.113.89 port 31841 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:02:37,failed_attempt,failed_password,backup,50490,,Jul 11 04:02:37 backup01 sshd[3242]: Failed password for backup from 203.0.113.89 port 50490 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:02:47,failed_attempt,failed_password,deploy,59990,,Jul 11 04:02:47 backup01 sshd[4270]: Failed password for deploy from 203.0.113.89 port 59990 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:03:18,failed_attempt,failed_password,root,60091,,Jul 11 04:03:18 backup01 sshd[3430]: Failed password for root from 203.0.113.89 port 60091 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:03:20,failed_attempt,failed_password,root,50418,,Jul 11 04:03:20 backup01 sshd[8976]: Failed password for root from 203.0.113.89 port 50418 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:03:29,failed_attempt,failed_password,root,64716,,Jul 11 04:03:29 backup01 sshd[9258]: Failed password for root from 203.0.113.89 port 64716 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:03:31,failed_attempt,failed_password,oracle,40918,,Jul 11 04:03:31 backup01 sshd[8683]: Failed password for invalid user oracle from 203.0.113.89 port 40918 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:03:51,failed_attempt,failed_password,backup,51163,,Jul 11 04:03:51 backup01 sshd[4985]: Failed password for backup from 203.0.113.89 port 51163 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:11,failed_attempt,failed_password,backup,30621,,Jul 11 04:04:11 backup01 sshd[7812]: Failed password for backup from 203.0.113.89 port 30621 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:34,failed_attempt,failed_password,postgres,33067,,Jul 11 04:04:34 backup01 sshd[2098]: Failed password for postgres from 203.0.113.89 port 33067 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:37,failed_attempt,failed_password,root,61834,,Jul 11 04:04:37 backup01 sshd[1314]: Failed password for root from 203.0.113.89 port 61834 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:42,failed_attempt,failed_password,root,52624,,Jul 11 04:04:42 backup01 sshd[1261]: Failed password for root from 203.0.113.89 port 52624 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:42,failed_attempt,max_auth_attempts,root,61357,,Jul 11 04:04:42 backup01 sshd[7648]: error: maximum authentication attempts exceeded for root from 203.0.113.89 port 61357 ssh2 [preauth]
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:52,failed_attempt,failed_password,deploy,62538,,Jul 11 04:04:52 backup01 sshd[4043]: Failed password for deploy from 203.0.113.89 port 62538 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:52,failed_attempt,failed_password,root,43923,,Jul 11 04:04:52 backup01 sshd[6479]: Failed password for root from 203.0.113.89 port 43923 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:04:57,failed_attempt,failed_password,root,50315,,Jul 11 04:04:57 backup01 sshd[4975]: Failed password for root from 203.0.113.89 port 50315 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:05:27,failed_attempt,failed_password,root,51061,,Jul 11 04:05:27 backup01 sshd[8968]: Failed password for root from 203.0.113.89 port 51061 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:05:39,failed_attempt,failed_password,backup,52682,,Jul 11 04:05:39 backup01 sshd[5462]: Failed password for backup from 203.0.113.89 port 52682 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:05:58,failed_attempt,failed_password,backup,51186,,Jul 11 04:05:58 backup01 sshd[5970]: Failed password for backup from 203.0.113.89 port 51186 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:06:41,failed_attempt,failed_password,admin,64939,,Jul 11 04:06:41 backup01 sshd[6391]: Failed password for invalid user admin from 203.0.113.89 port 64939 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:06:51,failed_attempt,failed_password,root,60474,,Jul 11 04:06:51 backup01 sshd[4126]: Failed password for root from 203.0.113.89 port 60474 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:07:41,failed_attempt,failed_password,root,33773,,Jul 11 04:07:41 backup01 sshd[8078]: Failed password for root from 203.0.113.89 port 33773 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:07:50,failed_attempt,failed_password,root,49359,,Jul 11 04:07:50 backup01 sshd[5021]: Failed password for root from 203.0.113.89 port 49359 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:07:56,failed_attempt,failed_password,deploy,30484,,Jul 11 04:07:56 backup01 sshd[8384]: Failed password for deploy from 203.0.113.89 port 30484 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:08:08,failed_attempt,failed_password,backup,60962,,Jul 11 04:08:08 backup01 sshd[6492]: Failed password for backup from 203.0.113.89 port 60962 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:08:40,failed_attempt,failed_password,admin,45428,,Jul 11 04:08:40 backup01 sshd[3344]: Failed password for invalid user admin from 203.0.113.89 port 45428 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:08:43,failed_attempt,failed_password,backup,37155,,Jul 11 04:08:43 backup01 sshd[2849]: Failed password for backup from 203.0.113.89 port 37155 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:09:10,failed_attempt,failed_password,root,39070,,Jul 11 04:09:10 backup01 sshd[9220]: Failed password for root from 203.0.113.89 port 39070 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:09:14,failed_attempt,failed_password,oracle,49790,,Jul 11 04:09:14 backup01 sshd[9485]: Failed password for invalid user oracle from 203.0.113.89 port 49790 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:09:22,failed_attempt,failed_password,deploy,50107,,Jul 11 04:09:22 backup01 sshd[9764]: Failed password for deploy from 203.0.113.89 port 50107 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:09:52,failed_attempt,failed_password,deploy,42995,,Jul 11 04:09:52 backup01 sshd[8678]: Failed password for deploy from 203.0.113.89 port 42995 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:11:17,failed_attempt,failed_password,oracle,38045,,Jul 11 04:11:17 backup01 sshd[5344]: Failed password for invalid user oracle from 203.0.113.89 port 38045 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:11:44,failed_attempt,failed_password,backup,51029,,Jul 11 04:11:44 backup01 sshd[7294]: Failed password for backup from 203.0.113.89 port 51029 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:11:53,failed_attempt,failed_password,postgres,63920,,Jul 11 04:11:53 backup01 sshd[4905]: Failed password for postgres from 203.0.113.89 port 63920 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:12:08,failed_attempt,failed_password,postgres,53120,,Jul 11 04:12:08 backup01 sshd[6857]: Failed password for postgres from 203.0.113.89 port 53120 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:12:18,failed_attempt,failed_password,backup,60688,,Jul 11 04:12:18 backup01 sshd[3711]: Failed password for backup from 203.0.113.89 port 60688 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:12:32,failed_attempt,failed_password,oracle,59912,,Jul 11 04:12:32 backup01 sshd[4504]: Failed password for invalid user oracle from 203.0.113.89 port 59912 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:12:36,failed_attempt,failed_password,oracle,58424,,Jul 11 04:12:36 backup01 sshd[6075]: Failed password for invalid user oracle from 203.0.113.89 port 58424 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:12:54,failed_attempt,failed_password,backup,62817,,Jul 11 04:12:54 backup01 sshd[9348]: Failed password for backup from 203.0.113.89 port 62817 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:13:09,failed_attempt,failed_password,admin,31404,,Jul 11 04:13:09 backup01 sshd[8348]: Failed password for invalid user admin from 203.0.113.89 port 31404 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:13:10,failed_attempt,failed_password,backup,62554,,Jul 11 04:13:10 backup01 sshd[4393]: Failed password for backup from 203.0.113.89 port 62554 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:13:16,failed_attempt,failed_password,root,63433,,Jul 11 04:13:16 backup01 sshd[3463]: Failed password for root from 203.0.113.89 port 63433 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:14:20,failed_attempt,failed_password,root,47136,,Jul 11 04:14:20 backup01 sshd[4500]: Failed password for root from 203.0.113.89 port 47136 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:14:31,failed_attempt,failed_password,oracle,55794,,Jul 11 04:14:31 backup01 sshd[2392]: Failed password for invalid user oracle from 203.0.113.89 port 55794 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:15:09,failed_attempt,failed_password,backup,37067,,Jul 11 04:15:09 backup01 sshd[1816]: Failed password for backup from 203.0.113.89 port 37067 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:15:18,failed_attempt,failed_password,backup,35553,,Jul 11 04:15:18 backup01 sshd[1550]: Failed password for backup from 203.0.113.89 port 35553 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:15:23,failed_attempt,failed_password,backup,40592,,Jul 11 04:15:23 backup01 sshd[5151]: Failed password for backup from 203.0.113.89 port 40592 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:15:23,failed_attempt,max_auth_attempts,backup,34398,,Jul 11 04:15:23 backup01 sshd[5118]: error: maximum authentication attempts exceeded for backup from 203.0.113.89 port 34398 ssh2 [preauth]
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:15:48,failed_attempt,failed_password,root,52182,,Jul 11 04:15:48 backup01 sshd[2033]: Failed password for root from 203.0.113.89 port 52182 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:18,failed_attempt,failed_password,postgres,33824,,Jul 11 04:16:18 backup01 sshd[8906]: Failed password for postgres from 203.0.113.89 port 33824 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:42,failed_attempt,failed_password,backup,31343,,Jul 11 04:16:42 backup01 sshd[6731]: Failed password for backup from 203.0.113.89 port 31343 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:45,failed_attempt,failed_password,admin,36104,,Jul 11 04:16:45 backup01 sshd[1418]: Failed password for invalid user admin from 203.0.113.89 port 36104 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:45,failed_attempt,failed_password,deploy,51679,,Jul 11 04:16:45 backup01 sshd[5604]: Failed password for deploy from 203.0.113.89 port 51679 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:46,failed_attempt,failed_password,admin,48140,,Jul 11 04:16:46 backup01 sshd[8519]: Failed password for invalid user admin from 203.0.113.89 port 48140 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:51,failed_attempt,failed_password,backup,40049,,Jul 11 04:16:51 backup01 sshd[7875]: Failed password for backup from 203.0.113.89 port 40049 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:16:54,failed_attempt,failed_password,postgres,41280,,Jul 11 04:16:54 backup01 sshd[4534]: Failed password for postgres from 203.0.113.89 port 41280 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:17:05,failed_attempt,failed_password,admin,31950,,Jul 11 04:17:05 backup01 sshd[2147]: Failed password for invalid user admin from 203.0.113.89 port 31950 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:17:05,failed_attempt,max_auth_attempts,admin,36810,,Jul 11 04:17:05 backup01 sshd[5598]: error: maximum authentication attempts exceeded for admin from 203.0.113.89 port 36810 ssh2 [preauth]
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:17:16,failed_attempt,failed_password,root,34648,,Jul 11 04:17:16 backup01 sshd[5290]: Failed password for root from 203.0.113.89 port 34648 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:17:40,failed_attempt,failed_password,deploy,35217,,Jul 11 04:17:40 backup01 sshd[5122]: Failed password for deploy from 203.0.113.89 port 35217 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:17:43,failed_attempt,failed_password,backup,35412,,Jul 11 04:17:43 backup01 sshd[7384]: Failed password for backup from 203.0.113.89 port 35412 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:17:49,failed_attempt,failed_password,root,38165,,Jul 11 04:17:49 backup01 sshd[2807]: Failed password for root from 203.0.113.89 port 38165 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:18:19,failed_attempt,failed_password,backup,58381,,Jul 11 04:18:19 backup01 sshd[2298]: Failed password for backup from 203.0.113.89 port 58381 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:18:23,failed_attempt,failed_password,backup,41343,,Jul 11 04:18:23 backup01 sshd[1643]: Failed password for backup from 203.0.113.89 port 41343 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:18:26,failed_attempt,failed_password,backup,64435,,Jul 11 04:18:26 backup01 sshd[1950]: Failed password for backup from 203.0.113.89 port 64435 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:18:28,failed_attempt,failed_password,backup,53747,,Jul 11 04:18:28 backup01 sshd[2935]: Failed password for backup from 203.0.113.89 port 53747 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:18:32,failed_attempt,failed_password,postgres,35229,,Jul 11 04:18:32 backup01 sshd[4963]: Failed password for postgres from 203.0.113.89 port 35229 ssh2
priority_backup_login_sequence,2026-07-11 02:05:07,2026-07-11 05:34:59,2026-07-11 03:08:19,203.0.113.89,backup,993,319,admin;backup;deploy;oracle;postgres;root,2026-07-11 04:19:12,failed_attempt,failed_password,root,57483,,Jul 11 04:19:12 backup01 sshd[5515]: Failed password for root from 203.0.113.89 port 57483 ssh2
